group,system,seed,source_run,result_path,pose_rank,vina_affinity_kcal_mol,vina_rmsd_to_crystal_angstrom,gnina_score_only_vina_kcal_mol,cnn_score,cnn_affinity,cnn_affinity_variance,cnn_vs
BACE1-457,BACE1_verubecestat,5519,alternate_457_seed5519_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/alternate_457_seed5519_ex32/result.json,1,-8.268,7.0323,-8.26882,0.0398630165,4.0357966423,1.5018647909,0.1608790308
BACE1-457,BACE1_verubecestat,5519,alternate_457_seed5519_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/alternate_457_seed5519_ex32/result.json,2,-7.956,7.3181,-7.87523,0.0427729115,4.4827237129,0.7713498473,0.1917391419
BACE1-457,BACE1_verubecestat,5519,alternate_457_seed5519_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/alternate_457_seed5519_ex32/result.json,3,-7.935,6.5217,-7.89385,0.1437365115,4.426097393,1.1643910408,0.6361917853
BACE1-457,BACE1_verubecestat,5519,alternate_457_seed5519_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/alternate_457_seed5519_ex32/result.json,4,-7.819,7.1157,-7.64488,0.0401631668,4.1688399315,1.3337706327,0.1674338132
BACE1-457,BACE1_verubecestat,5519,alternate_457_seed5519_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/alternate_457_seed5519_ex32/result.json,5,-7.596,7.7426,-7.4542,0.0475710109,3.9848089218,1.3978911638,0.1895613819
BACE1-457,BACE1_verubecestat,5519,alternate_457_seed5519_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/alternate_457_seed5519_ex32/result.json,6,-7.563,7.1041,-7.50595,0.1849772781,4.9563736916,0.5574314594,0.9168165326
BACE1-457,BACE1_verubecestat,5519,alternate_457_seed5519_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/alternate_457_seed5519_ex32/result.json,7,-7.406,7.0932,-7.34186,0.1061742306,4.4884142876,1.1391680241,0.4765539467
BACE1-457,BACE1_verubecestat,5519,alternate_457_seed5519_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/alternate_457_seed5519_ex32/result.json,8,-7.224,7.0164,-7.69757,0.1431061774,4.781349659,0.8218836188,0.6842406988
BACE1-457,BACE1_verubecestat,5519,alternate_457_seed5519_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/alternate_457_seed5519_ex32/result.json,9,-7.219,9.0137,-7.17256,0.1798105687,5.0304255486,0.3212905228,0.9045236707
BACE1-457,BACE1_verubecestat,5519,alternate_457_seed5519_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/alternate_457_seed5519_ex32/result.json,10,-7.181,7.5487,-7.65697,0.0474872999,4.6214618683,0.569893837,0.2194607407
BACE1-457,BACE1_verubecestat,5519,alternate_457_seed5519_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/alternate_457_seed5519_ex32/result.json,11,-7.165,6.9826,-7.14024,0.1256369948,5.0184321404,0.3502272069,0.6305007339
BACE1-457,BACE1_verubecestat,5519,alternate_457_seed5519_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/alternate_457_seed5519_ex32/result.json,12,-7.087,6.7923,-7.60048,0.0815566704,4.3772277832,1.0555204153,0.3569921255
BACE1-457,BACE1_verubecestat,5519,alternate_457_seed5519_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/alternate_457_seed5519_ex32/result.json,13,-6.938,6.7234,-7.46031,0.0641342029,4.2841095924,1.1996016502,0.2747579515
BACE1-457,BACE1_verubecestat,5519,alternate_457_seed5519_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/alternate_457_seed5519_ex32/result.json,14,-6.925,6.6515,-6.78886,0.2395826429,5.7478804588,0.0012209987,1.3770923615
BACE1-457,BACE1_verubecestat,5519,alternate_457_seed5519_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/alternate_457_seed5519_ex32/result.json,15,-6.901,7.9677,-6.89094,0.1841803044,4.8301529884,0.4798699915,0.8896190524
BACE1-457,BACE1_verubecestat,5519,alternate_457_seed5519_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/alternate_457_seed5519_ex32/result.json,16,-6.901,7.4488,-7.54962,0.2707111239,5.3798484802,0.2193002552,1.456384778
BACE1-457,BACE1_verubecestat,5519,alternate_457_seed5519_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/alternate_457_seed5519_ex32/result.json,17,-6.864,7.1552,-6.67407,0.1882531941,4.8691573143,0.7362756729,0.9166344404
BACE1-457,BACE1_verubecestat,5519,alternate_457_seed5519_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/alternate_457_seed5519_ex32/result.json,18,-6.817,10.2615,-7.27169,0.1056550443,4.3566451073,1.1224659681,0.4603015184
BACE1-457,BACE1_verubecestat,5519,alternate_457_seed5519_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/alternate_457_seed5519_ex32/result.json,19,-6.792,7.1815,-6.61208,0.0438434295,4.2100310326,0.9791190624,0.1845822036
BACE1-457,BACE1_verubecestat,5519,alternate_457_seed5519_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/alternate_457_seed5519_ex32/result.json,20,-6.729,8.4791,-6.60887,0.1058722436,4.2966375351,0.913321197,0.4548946619
BACE1-476,BACE1_verubecestat,1103,alternate_476_seed1103_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/alternate_476_seed1103_ex32/result.json,1,-9.149,7.136,-9.15495,0.1053337902,5.659681797,0.5860239863,0.5961557627
BACE1-476,BACE1_verubecestat,1103,alternate_476_seed1103_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/alternate_476_seed1103_ex32/result.json,2,-8.553,7.5345,-8.54235,0.0293376148,4.2776150703,1.8162336349,0.1254950166
BACE1-476,BACE1_verubecestat,1103,alternate_476_seed1103_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/alternate_476_seed1103_ex32/result.json,3,-8.542,7.4946,-8.4691,0.2248281538,6.238550663,0.1158638969,1.4026018381
BACE1-476,BACE1_verubecestat,1103,alternate_476_seed1103_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/alternate_476_seed1103_ex32/result.json,4,-8.54,7.5514,-8.38712,0.0169850532,4.7182650566,0.73038131,0.0801399797
BACE1-476,BACE1_verubecestat,1103,alternate_476_seed1103_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/alternate_476_seed1103_ex32/result.json,5,-8.338,6.8402,-8.88937,0.2557168007,5.7162938118,0.2134394646,1.4617524147
BACE1-476,BACE1_verubecestat,1103,alternate_476_seed1103_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/alternate_476_seed1103_ex32/result.json,6,-8.253,6.8256,-8.89636,0.1076219827,5.5633926392,0.2327133864,0.5987433195
BACE1-476,BACE1_verubecestat,1103,alternate_476_seed1103_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/alternate_476_seed1103_ex32/result.json,7,-8.131,8.2048,-8.59894,0.0592896864,4.5716819763,1.2066770792,0.2710535824
BACE1-476,BACE1_verubecestat,1103,alternate_476_seed1103_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/alternate_476_seed1103_ex32/result.json,8,-7.988,7.2872,-9.05087,0.4847329259,6.4831719398,0.0777277425,3.1426069736
BACE1-476,BACE1_verubecestat,1103,alternate_476_seed1103_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/alternate_476_seed1103_ex32/result.json,9,-7.521,7.9452,-8.23319,0.02153413,3.9452502728,1.8369926214,0.0849575326
BACE1-476,BACE1_verubecestat,1103,alternate_476_seed1103_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/alternate_476_seed1103_ex32/result.json,10,-7.433,7.5251,-7.90876,0.0841312557,4.9741740227,1.1859055758,0.4184834957
BACE1-476,BACE1_verubecestat,1103,alternate_476_seed1103_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/alternate_476_seed1103_ex32/result.json,11,-7.275,8.3609,-7.89711,0.0157182943,3.9712238312,1.4643133879,0.0624208637
BACE1-476,BACE1_verubecestat,1103,alternate_476_seed1103_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/alternate_476_seed1103_ex32/result.json,12,-7.103,8.3552,-7.29435,0.0104313847,3.6377351284,1.734022975,0.0379466154
BACE1-476,BACE1_verubecestat,1103,alternate_476_seed1103_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/alternate_476_seed1103_ex32/result.json,13,-7.036,7.6594,-7.61143,0.1117665842,5.286090374,0.0949363187,0.5908082724
BACE1-476,BACE1_verubecestat,1103,alternate_476_seed1103_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/alternate_476_seed1103_ex32/result.json,14,-7.004,6.9516,-6.89695,0.0208366569,3.7695224285,1.107235074,0.0785442442
BACE1-476,BACE1_verubecestat,1103,alternate_476_seed1103_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/alternate_476_seed1103_ex32/result.json,15,-6.958,6.399,-7.0845,0.0723396838,4.5739884377,1.0039176941,0.3308808804
BACE1-476,BACE1_verubecestat,1103,alternate_476_seed1103_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/alternate_476_seed1103_ex32/result.json,16,-6.858,8.7631,-6.88574,0.0394428708,4.6233482361,0.5467466712,0.1823581308
BACE1-476,BACE1_verubecestat,1103,alternate_476_seed1103_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/alternate_476_seed1103_ex32/result.json,17,-6.725,11.4148,-7.95889,0.5557257533,5.9189038277,0.1268678904,3.2892873287
BACE1-476,BACE1_verubecestat,1103,alternate_476_seed1103_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/alternate_476_seed1103_ex32/result.json,18,-6.616,6.6693,-7.65606,0.0411667638,4.8759856224,0.4256322086,0.2007285506
BACE1-476,BACE1_verubecestat,1103,alternate_476_seed1103_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/alternate_476_seed1103_ex32/result.json,19,-6.552,8.4198,-7.1387,0.017789375,4.1682133675,1.2103928328,0.0741499141
BACE1-476,BACE1_verubecestat,20260825,alternate_476_seed20260825_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/alternate_476_seed20260825_ex32/result.json,1,-9.165,7.1216,-9.16392,0.1180827543,5.705575943,0.5605216026,0.673730135
BACE1-476,BACE1_verubecestat,20260825,alternate_476_seed20260825_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/alternate_476_seed20260825_ex32/result.json,2,-8.707,7.4484,-8.65146,0.2573852539,6.1646838188,0.3043020666,1.5866986513
BACE1-476,BACE1_verubecestat,20260825,alternate_476_seed20260825_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/alternate_476_seed20260825_ex32/result.json,3,-8.548,7.528,-8.53842,0.0303944107,4.2903971672,1.834608078,0.1304040998
BACE1-476,BACE1_verubecestat,20260825,alternate_476_seed20260825_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/alternate_476_seed20260825_ex32/result.json,4,-8.361,5.3127,-8.84126,0.2297420353,5.7823867798,0.1674714088,1.3284573555
BACE1-476,BACE1_verubecestat,20260825,alternate_476_seed20260825_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/alternate_476_seed20260825_ex32/result.json,5,-8.315,6.8596,-8.85326,0.2577725351,5.7405033112,0.1967734098,1.4797440767
BACE1-476,BACE1_verubecestat,20260825,alternate_476_seed20260825_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/alternate_476_seed20260825_ex32/result.json,6,-8.222,7.9272,-8.53833,0.0174227636,3.9997310638,1.8388704062,0.0696863681
BACE1-476,BACE1_verubecestat,20260825,alternate_476_seed20260825_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/alternate_476_seed20260825_ex32/result.json,7,-8.127,8.202,-8.59894,0.0592628084,4.5734610558,1.2063752413,0.2710361481
BACE1-476,BACE1_verubecestat,20260825,alternate_476_seed20260825_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/alternate_476_seed20260825_ex32/result.json,8,-7.946,7.314,-8.98025,0.4390339553,6.4704437256,0.0527776778,2.8407444954
BACE1-476,BACE1_verubecestat,20260825,alternate_476_seed20260825_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/alternate_476_seed20260825_ex32/result.json,9,-7.735,10.4836,-8.05287,0.6529922485,6.5229587555,0.1275760978,4.2594413757
BACE1-476,BACE1_verubecestat,20260825,alternate_476_seed20260825_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/alternate_476_seed20260825_ex32/result.json,10,-7.656,7.0023,-8.33881,0.033533562,5.0162405968,0.2721850574,0.1682124138
BACE1-476,BACE1_verubecestat,20260825,alternate_476_seed20260825_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/alternate_476_seed20260825_ex32/result.json,11,-7.526,7.9542,-8.24762,0.0205851626,3.9354889393,1.8345122337,0.0810126811
BACE1-476,BACE1_verubecestat,20260825,alternate_476_seed20260825_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/alternate_476_seed20260825_ex32/result.json,12,-7.456,7.5214,-7.93508,0.074193947,4.9284758568,1.1843464375,0.3656630814
BACE1-476,BACE1_verubecestat,20260825,alternate_476_seed20260825_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/alternate_476_seed20260825_ex32/result.json,13,-7.451,6.4904,-7.30822,0.1296367496,5.6224918365,0.0632764772,0.7288815379
BACE1-476,BACE1_verubecestat,20260825,alternate_476_seed20260825_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/alternate_476_seed20260825_ex32/result.json,14,-7.33,7.6725,-7.35611,0.082884185,5.2038273811,0.8368214965,0.4313150048
BACE1-476,BACE1_verubecestat,20260825,alternate_476_seed20260825_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/alternate_476_seed20260825_ex32/result.json,15,-7.293,8.3598,-7.83757,0.0158961024,4.0586566925,1.3760265112,0.06451682
BACE1-476,BACE1_verubecestat,20260825,alternate_476_seed20260825_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/alternate_476_seed20260825_ex32/result.json,16,-7.161,8.7199,-7.6771,0.0145121962,3.5986120701,1.5077552795,0.0522237644
BACE1-476,BACE1_verubecestat,20260825,alternate_476_seed20260825_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/alternate_476_seed20260825_ex32/result.json,17,-7.068,6.5101,-7.16927,0.0747098252,4.8061442375,0.7223407626,0.3590661883
BACE1-476,BACE1_verubecestat,20260825,alternate_476_seed20260825_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/alternate_476_seed20260825_ex32/result.json,18,-7.022,6.9777,-6.90267,0.0210912265,3.7388546467,1.1359465122,0.078857027
BACE1-476,BACE1_verubecestat,20260825,alternate_476_seed20260825_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/alternate_476_seed20260825_ex32/result.json,19,-6.984,7.6291,-7.06987,0.0531623065,4.3459382057,1.149672389,0.2310401052
BACE1-476,BACE1_verubecestat,20260825,alternate_476_seed20260825_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/alternate_476_seed20260825_ex32/result.json,20,-6.821,6.0713,-8.48629,0.1325640231,5.645802021,0.2418482155,0.7484302521
BACE1-476,BACE1_verubecestat,2207,alternate_476_seed2207_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/alternate_476_seed2207_ex32/result.json,1,-9.182,7.1181,-9.18178,0.1193564609,5.7101635933,0.5683443546,0.6815448999
BACE1-476,BACE1_verubecestat,2207,alternate_476_seed2207_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/alternate_476_seed2207_ex32/result.json,2,-8.709,7.4483,-8.64782,0.237530604,6.152993679,0.3177704811,1.4615242481
BACE1-476,BACE1_verubecestat,2207,alternate_476_seed2207_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/alternate_476_seed2207_ex32/result.json,3,-8.554,7.5451,-8.53976,0.0288278833,4.2513637543,1.8392747641,0.1225578189
BACE1-476,BACE1_verubecestat,2207,alternate_476_seed2207_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/alternate_476_seed2207_ex32/result.json,4,-8.368,5.2865,-8.83547,0.2284035385,5.7795014381,0.1681191325,1.3200585842
BACE1-476,BACE1_verubecestat,2207,alternate_476_seed2207_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/alternate_476_seed2207_ex32/result.json,5,-8.297,6.8374,-8.83574,0.2517642379,5.7476630211,0.1780521125,1.4470560551
BACE1-476,BACE1_verubecestat,2207,alternate_476_seed2207_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/alternate_476_seed2207_ex32/result.json,6,-8.153,7.7742,-8.34884,0.0208486449,4.0681209564,1.7137470245,0.0848148093
BACE1-476,BACE1_verubecestat,2207,alternate_476_seed2207_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/alternate_476_seed2207_ex32/result.json,7,-8.132,8.1972,-8.60624,0.0591619723,4.5790138245,1.1994502544,0.2709034979
BACE1-476,BACE1_verubecestat,2207,alternate_476_seed2207_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/alternate_476_seed2207_ex32/result.json,8,-7.992,7.2918,-9.02284,0.466529876,6.5052695274,0.0493461676,3.0349025726
BACE1-476,BACE1_verubecestat,2207,alternate_476_seed2207_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/alternate_476_seed2207_ex32/result.json,9,-7.829,7.0391,-8.53342,0.0433735996,5.0918316841,0.3125327229,0.2208510637
BACE1-476,BACE1_verubecestat,2207,alternate_476_seed2207_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/alternate_476_seed2207_ex32/result.json,10,-7.708,10.4808,-8.05108,0.6590927839,6.5214290619,0.137554273,4.2982268333
BACE1-476,BACE1_verubecestat,2207,alternate_476_seed2207_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/alternate_476_seed2207_ex32/result.json,11,-7.662,8.198,-8.17991,0.0264520962,4.6939067841,0.540506959,0.1241636723
BACE1-476,BACE1_verubecestat,2207,alternate_476_seed2207_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/alternate_476_seed2207_ex32/result.json,12,-7.531,7.946,-8.26127,0.0208067354,3.9451038837,1.8305220604,0.0820847303
BACE1-476,BACE1_verubecestat,2207,alternate_476_seed2207_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/alternate_476_seed2207_ex32/result.json,13,-7.448,7.5262,-7.91616,0.0833862647,4.967880249,1.1912277937,0.4142529666
BACE1-476,BACE1_verubecestat,2207,alternate_476_seed2207_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/alternate_476_seed2207_ex32/result.json,14,-7.335,8.0632,-7.8195,0.0103566973,3.4928176403,2.4820926189,0.0361740552
BACE1-476,BACE1_verubecestat,2207,alternate_476_seed2207_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/alternate_476_seed2207_ex32/result.json,15,-7.189,7.8443,-7.29268,0.0067515704,3.8045873642,1.1730928421,0.0256869402
BACE1-476,BACE1_verubecestat,2207,alternate_476_seed2207_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/alternate_476_seed2207_ex32/result.json,16,-7.147,8.2786,-7.70884,0.0179467425,4.1044712067,1.3617454767,0.0736618862
BACE1-476,BACE1_verubecestat,2207,alternate_476_seed2207_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/alternate_476_seed2207_ex32/result.json,17,-7.064,7.738,-7.04353,0.0636653975,4.3818459511,1.1199660301,0.2789719701
BACE1-476,BACE1_verubecestat,2207,alternate_476_seed2207_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/alternate_476_seed2207_ex32/result.json,18,-7.027,7.6574,-7.59684,0.1197952926,5.3552966118,0.0890157521,0.6415393353
BACE1-476,BACE1_verubecestat,2207,alternate_476_seed2207_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/alternate_476_seed2207_ex32/result.json,19,-7.018,6.5749,-7.20008,0.0720574856,4.8286547661,0.6843250394,0.3479407132
BACE1-476,BACE1_verubecestat,3301,alternate_476_seed3301_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/alternate_476_seed3301_ex32/result.json,1,-9.184,7.1093,-9.18007,0.1185875013,5.6976294518,0.5775384903,0.6756676435
BACE1-476,BACE1_verubecestat,3301,alternate_476_seed3301_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/alternate_476_seed3301_ex32/result.json,2,-8.593,7.3158,-8.53589,0.2032921165,6.2734322548,0.0044355621,1.275339365
