"gene_id","cell_type","log2FC","lfcSE","pval","padj","baseMean"
"AIF1L","Excitatory_neuron",0.292459806209297,1.60490030843701,0.855402806065376,0.992141357780353,1.89164041565461
"AIFM1","Excitatory_neuron",-1.24990771112855,1.01721536303099,0.219163955435322,0.821813793256821,4.18489619343522
"AIG1","Excitatory_neuron",-2.28849584136073,1.07881649030988,0.0338963756929828,0.552691324674658,3.23128760494178
"AIMP1","Excitatory_neuron",-1.55097454093543,0.673710909928756,0.0213274701945975,0.508948283934992,12.2295567470684
"AIMP2","Excitatory_neuron",-0.0184408873157974,1.34475158077729,0.989058768666492,0.999153653015466,2.19943407157305
"AIP","Excitatory_neuron",-1.16084911975391,1.21959666351596,0.341183026990987,0.889524031287041,4.53492533969474
"AJAP1","Excitatory_neuron",-0.284595485884592,0.766174917072445,0.710302572232003,0.973395554273799,4.28605540062898
"AK1","Excitatory_neuron",0.243667773518251,0.841595822447764,0.772175339356965,0.983265707606283,2.78734274328794
"AK2","Excitatory_neuron",-0.187913170820104,0.634957070700557,0.767271121591877,0.982934934334565,18.6233838196637
"AK3","Excitatory_neuron",-1.42050745539653,1.25997465651839,0.259569364892614,0.848734835427238,1.6494043199219
"AK4","Excitatory_neuron",-0.872473360041773,0.701910904033424,0.213868827635759,0.81996279325847,3.91673103456976
"AK5","Excitatory_neuron",-0.392447464285247,0.614633211633344,0.52314385104666,0.947270629131291,70.758233146601
"AK9","Excitatory_neuron",1.94570214810484,1.47834511425794,0.188128644380603,0.802268746475817,4.57436374450938
"AKAP1","Excitatory_neuron",-2.98392473671964,1.15268903984204,0.00963490272494047,0.383735865358498,7.67974891169335
"AKAP10","Excitatory_neuron",0.0249544462023708,0.894765383985693,0.977750383676457,0.998479905698033,15.8112966621512
"AKAP11","Excitatory_neuron",-0.387218764228089,0.757218848815771,0.609092218074698,0.956228590750832,123.407181466305
