"donor","transcript_id","cell_type","gene_id","is_significant_hit","condition","n_cells_donor","raw_count","gene_total_count","psi","padj_gene","padj_tx","delta_psi","n_cells_expressing_gene"
"SMC043","RHOT1-205","Excitatory_neuron","RHOT1",TRUE,"AD",105,0,0,NA,0.0180308270223817,0.00652168508127154,0.108061394643508,0
"SMC049","RHOT1-205","Excitatory_neuron","RHOT1",TRUE,"AD",4070,474,836,0.566985645933014,0.0180308270223817,0.00652168508127154,0.108061394643508,115
"PO13","RHOT1-205","Excitatory_neuron","RHOT1",TRUE,"Control",777,6,7,0.857142857142857,0.0180308270223817,0.00652168508127154,0.108061394643508,3
"PO15","RHOT1-205","Excitatory_neuron","RHOT1",TRUE,"Control",744,72,189,0.380952380952381,0.0180308270223817,0.00652168508127154,0.108061394643508,61
"PO20","RHOT1-205","Excitatory_neuron","RHOT1",TRUE,"Control",1454,5,27,0.185185185185185,0.0180308270223817,0.00652168508127154,0.108061394643508,5
"PO23","RHOT1-205","Excitatory_neuron","RHOT1",TRUE,"Control",1605,19,83,0.228915662650602,0.0180308270223817,0.00652168508127154,0.108061394643508,40
"SMC027","RHOT1-205","Excitatory_neuron","RHOT1",TRUE,"Control",129,0,3,0,0.0180308270223817,0.00652168508127154,0.108061394643508,2
"SMC030","RHOT1-205","Excitatory_neuron","RHOT1",TRUE,"Control",915,159,683,0.232796486090776,0.0180308270223817,0.00652168508127154,0.108061394643508,102
"SMC033","RHOT1-205","Excitatory_neuron","RHOT1",TRUE,"Control",2797,86,318,0.270440251572327,0.0180308270223817,0.00652168508127154,0.108061394643508,64
"SMC052","RHOT1-205","Excitatory_neuron","RHOT1",TRUE,"Control",4785,8,116,0.0689655172413793,0.0180308270223817,0.00652168508127154,0.108061394643508,20
"PO05","RHOT1-206","Excitatory_neuron","RHOT1",FALSE,"AD",1197,0,42,0,NA,NA,NA,15
"PO11","RHOT1-206","Excitatory_neuron","RHOT1",FALSE,"AD",1165,0,39,0,NA,NA,NA,19
"PO28","RHOT1-206","Excitatory_neuron","RHOT1",FALSE,"AD",1851,0,119,0,NA,NA,NA,36
"PO41","RHOT1-206","Excitatory_neuron","RHOT1",FALSE,"AD",973,0,46,0,NA,NA,NA,23
"PO42","RHOT1-206","Excitatory_neuron","RHOT1",FALSE,"AD",1303,0,48,0,NA,NA,NA,13
"SMC029","RHOT1-206","Excitatory_neuron","RHOT1",FALSE,"AD",150,0,3,0,NA,NA,NA,1
"SMC032","RHOT1-206","Excitatory_neuron","RHOT1",FALSE,"AD",578,0,227,0,NA,NA,NA,30
"SMC036","RHOT1-206","Excitatory_neuron","RHOT1",FALSE,"AD",206,0,12,0,NA,NA,NA,1
"SMC038","RHOT1-206","Excitatory_neuron","RHOT1",FALSE,"AD",1640,0,314,0,NA,NA,NA,34
"SMC039","RHOT1-206","Excitatory_neuron","RHOT1",FALSE,"AD",413,0,0,NA,NA,NA,NA,0
"SMC041","RHOT1-206","Excitatory_neuron","RHOT1",FALSE,"AD",1746,0,17,0,NA,NA,NA,2
"SMC043","RHOT1-206","Excitatory_neuron","RHOT1",FALSE,"AD",105,0,0,NA,NA,NA,NA,0
"SMC049","RHOT1-206","Excitatory_neuron","RHOT1",FALSE,"AD",4070,6,836,0.00717703349282297,NA,NA,NA,115
"PO13","RHOT1-206","Excitatory_neuron","RHOT1",FALSE,"Control",777,0,7,0,NA,NA,NA,3
"PO15","RHOT1-206","Excitatory_neuron","RHOT1",FALSE,"Control",744,0,189,0,NA,NA,NA,61
"PO20","RHOT1-206","Excitatory_neuron","RHOT1",FALSE,"Control",1454,0,27,0,NA,NA,NA,5
"PO23","RHOT1-206","Excitatory_neuron","RHOT1",FALSE,"Control",1605,0,83,0,NA,NA,NA,40
"SMC027","RHOT1-206","Excitatory_neuron","RHOT1",FALSE,"Control",129,0,3,0,NA,NA,NA,2
"SMC030","RHOT1-206","Excitatory_neuron","RHOT1",FALSE,"Control",915,0,683,0,NA,NA,NA,102
"SMC033","RHOT1-206","Excitatory_neuron","RHOT1",FALSE,"Control",2797,0,318,0,NA,NA,NA,64
"SMC052","RHOT1-206","Excitatory_neuron","RHOT1",FALSE,"Control",4785,0,116,0,NA,NA,NA,20
"PO05","RHOT1-209","Excitatory_neuron","RHOT1",FALSE,"AD",1197,1,42,0.0238095238095238,NA,NA,NA,15
"PO11","RHOT1-209","Excitatory_neuron","RHOT1",FALSE,"AD",1165,0,39,0,NA,NA,NA,19
"PO28","RHOT1-209","Excitatory_neuron","RHOT1",FALSE,"AD",1851,0,119,0,NA,NA,NA,36
"PO41","RHOT1-209","Excitatory_neuron","RHOT1",FALSE,"AD",973,0,46,0,NA,NA,NA,23
"PO42","RHOT1-209","Excitatory_neuron","RHOT1",FALSE,"AD",1303,0,48,0,NA,NA,NA,13
"SMC029","RHOT1-209","Excitatory_neuron","RHOT1",FALSE,"AD",150,0,3,0,NA,NA,NA,1
"SMC032","RHOT1-209","Excitatory_neuron","RHOT1",FALSE,"AD",578,0,227,0,NA,NA,NA,30
"SMC036","RHOT1-209","Excitatory_neuron","RHOT1",FALSE,"AD",206,0,12,0,NA,NA,NA,1
"SMC038","RHOT1-209","Excitatory_neuron","RHOT1",FALSE,"AD",1640,0,314,0,NA,NA,NA,34
"SMC039","RHOT1-209","Excitatory_neuron","RHOT1",FALSE,"AD",413,0,0,NA,NA,NA,NA,0
"SMC041","RHOT1-209","Excitatory_neuron","RHOT1",FALSE,"AD",1746,0,17,0,NA,NA,NA,2
"SMC043","RHOT1-209","Excitatory_neuron","RHOT1",FALSE,"AD",105,0,0,NA,NA,NA,NA,0
"SMC049","RHOT1-209","Excitatory_neuron","RHOT1",FALSE,"AD",4070,0,836,0,NA,NA,NA,115
"PO13","RHOT1-209","Excitatory_neuron","RHOT1",FALSE,"Control",777,0,7,0,NA,NA,NA,3
"PO15","RHOT1-209","Excitatory_neuron","RHOT1",FALSE,"Control",744,1,189,0.00529100529100529,NA,NA,NA,61
"PO20","RHOT1-209","Excitatory_neuron","RHOT1",FALSE,"Control",1454,0,27,0,NA,NA,NA,5
"PO23","RHOT1-209","Excitatory_neuron","RHOT1",FALSE,"Control",1605,0,83,0,NA,NA,NA,40
"SMC027","RHOT1-209","Excitatory_neuron","RHOT1",FALSE,"Control",129,0,3,0,NA,NA,NA,2
"SMC030","RHOT1-209","Excitatory_neuron","RHOT1",FALSE,"Control",915,3,683,0.00439238653001464,NA,NA,NA,102
"SMC033","RHOT1-209","Excitatory_neuron","RHOT1",FALSE,"Control",2797,0,318,0,NA,NA,NA,64
"SMC052","RHOT1-209","Excitatory_neuron","RHOT1",FALSE,"Control",4785,0,116,0,NA,NA,NA,20
"PO05","RHOT1-210","Excitatory_neuron","RHOT1",FALSE,"AD",1197,4,42,0.0952380952380952,NA,NA,NA,15
"PO11","RHOT1-210","Excitatory_neuron","RHOT1",FALSE,"AD",1165,7,39,0.179487179487179,NA,NA,NA,19
"PO28","RHOT1-210","Excitatory_neuron","RHOT1",FALSE,"AD",1851,2,119,0.0168067226890756,NA,NA,NA,36
"PO41","RHOT1-210","Excitatory_neuron","RHOT1",FALSE,"AD",973,2,46,0.0434782608695652,NA,NA,NA,23
"PO42","RHOT1-210","Excitatory_neuron","RHOT1",FALSE,"AD",1303,11,48,0.229166666666667,NA,NA,NA,13
"SMC029","RHOT1-210","Excitatory_neuron","RHOT1",FALSE,"AD",150,0,3,0,NA,NA,NA,1
"SMC032","RHOT1-210","Excitatory_neuron","RHOT1",FALSE,"AD",578,8,227,0.0352422907488987,NA,NA,NA,30
"SMC036","RHOT1-210","Excitatory_neuron","RHOT1",FALSE,"AD",206,0,12,0,NA,NA,NA,1
"SMC038","RHOT1-210","Excitatory_neuron","RHOT1",FALSE,"AD",1640,0,314,0,NA,NA,NA,34
"SMC039","RHOT1-210","Excitatory_neuron","RHOT1",FALSE,"AD",413,0,0,NA,NA,NA,NA,0
"SMC041","RHOT1-210","Excitatory_neuron","RHOT1",FALSE,"AD",1746,0,17,0,NA,NA,NA,2
"SMC043","RHOT1-210","Excitatory_neuron","RHOT1",FALSE,"AD",105,0,0,NA,NA,NA,NA,0
"SMC049","RHOT1-210","Excitatory_neuron","RHOT1",FALSE,"AD",4070,10,836,0.0119617224880383,NA,NA,NA,115
"PO13","RHOT1-210","Excitatory_neuron","RHOT1",FALSE,"Control",777,0,7,0,NA,NA,NA,3
"PO15","RHOT1-210","Excitatory_neuron","RHOT1",FALSE,"Control",744,5,189,0.0264550264550265,NA,NA,NA,61
"PO20","RHOT1-210","Excitatory_neuron","RHOT1",FALSE,"Control",1454,0,27,0,NA,NA,NA,5
"PO23","RHOT1-210","Excitatory_neuron","RHOT1",FALSE,"Control",1605,32,83,0.385542168674699,NA,NA,NA,40
"SMC027","RHOT1-210","Excitatory_neuron","RHOT1",FALSE,"Control",129,0,3,0,NA,NA,NA,2
"SMC030","RHOT1-210","Excitatory_neuron","RHOT1",FALSE,"Control",915,4,683,0.00585651537335286,NA,NA,NA,102
"SMC033","RHOT1-210","Excitatory_neuron","RHOT1",FALSE,"Control",2797,0,318,0,NA,NA,NA,64
"SMC052","RHOT1-210","Excitatory_neuron","RHOT1",FALSE,"Control",4785,2,116,0.0172413793103448,NA,NA,NA,20
"PO05","RHOT1-215","Excitatory_neuron","RHOT1",FALSE,"AD",1197,0,42,0,NA,NA,NA,15
"PO11","RHOT1-215","Excitatory_neuron","RHOT1",FALSE,"AD",1165,0,39,0,NA,NA,NA,19
"PO28","RHOT1-215","Excitatory_neuron","RHOT1",FALSE,"AD",1851,0,119,0,NA,NA,NA,36
"PO41","RHOT1-215","Excitatory_neuron","RHOT1",FALSE,"AD",973,1,46,0.0217391304347826,NA,NA,NA,23
"PO42","RHOT1-215","Excitatory_neuron","RHOT1",FALSE,"AD",1303,0,48,0,NA,NA,NA,13
"SMC029","RHOT1-215","Excitatory_neuron","RHOT1",FALSE,"AD",150,0,3,0,NA,NA,NA,1
"SMC032","RHOT1-215","Excitatory_neuron","RHOT1",FALSE,"AD",578,0,227,0,NA,NA,NA,30
"SMC036","RHOT1-215","Excitatory_neuron","RHOT1",FALSE,"AD",206,0,12,0,NA,NA,NA,1
"SMC038","RHOT1-215","Excitatory_neuron","RHOT1",FALSE,"AD",1640,0,314,0,NA,NA,NA,34
"SMC039","RHOT1-215","Excitatory_neuron","RHOT1",FALSE,"AD",413,0,0,NA,NA,NA,NA,0
"SMC041","RHOT1-215","Excitatory_neuron","RHOT1",FALSE,"AD",1746,0,17,0,NA,NA,NA,2
"SMC043","RHOT1-215","Excitatory_neuron","RHOT1",FALSE,"AD",105,0,0,NA,NA,NA,NA,0
"SMC049","RHOT1-215","Excitatory_neuron","RHOT1",FALSE,"AD",4070,12,836,0.0143540669856459,NA,NA,NA,115
"PO13","RHOT1-215","Excitatory_neuron","RHOT1",FALSE,"Control",777,0,7,0,NA,NA,NA,3
"PO15","RHOT1-215","Excitatory_neuron","RHOT1",FALSE,"Control",744,1,189,0.00529100529100529,NA,NA,NA,61
"PO20","RHOT1-215","Excitatory_neuron","RHOT1",FALSE,"Control",1454,0,27,0,NA,NA,NA,5
"PO23","RHOT1-215","Excitatory_neuron","RHOT1",FALSE,"Control",1605,0,83,0,NA,NA,NA,40
"SMC027","RHOT1-215","Excitatory_neuron","RHOT1",FALSE,"Control",129,0,3,0,NA,NA,NA,2
"SMC030","RHOT1-215","Excitatory_neuron","RHOT1",FALSE,"Control",915,27,683,0.0395314787701318,NA,NA,NA,102
"SMC033","RHOT1-215","Excitatory_neuron","RHOT1",FALSE,"Control",2797,1,318,0.00314465408805031,NA,NA,NA,64
"SMC052","RHOT1-215","Excitatory_neuron","RHOT1",FALSE,"Control",4785,0,116,0,NA,NA,NA,20
"PO05","DDX17-201","Inhibitory_neuron","DDX17",FALSE,"AD",730,35,52,0.673076923076923,NA,NA,NA,41
"PO11","DDX17-201","Inhibitory_neuron","DDX17",FALSE,"AD",647,129,143,0.902097902097902,NA,NA,NA,73
"PO28","DDX17-201","Inhibitory_neuron","DDX17",FALSE,"AD",558,36,45,0.8,NA,NA,NA,28
"PO41","DDX17-201","Inhibitory_neuron","DDX17",FALSE,"AD",497,83,103,0.805825242718447,NA,NA,NA,59
"PO42","DDX17-201","Inhibitory_neuron","DDX17",FALSE,"AD",744,48,54,0.888888888888889,NA,NA,NA,29
"SMC029","DDX17-201","Inhibitory_neuron","DDX17",FALSE,"AD",152,28,35,0.8,NA,NA,NA,19
"SMC032","DDX17-201","Inhibitory_neuron","DDX17",FALSE,"AD",1382,70,98,0.714285714285714,NA,NA,NA,73
"SMC036","DDX17-201","Inhibitory_neuron","DDX17",FALSE,"AD",135,3,3,1,NA,NA,NA,3
"SMC038","DDX17-201","Inhibitory_neuron","DDX17",FALSE,"AD",1549,350,434,0.806451612903226,NA,NA,NA,180
"SMC039","DDX17-201","Inhibitory_neuron","DDX17",FALSE,"AD",404,43,73,0.589041095890411,NA,NA,NA,22
"SMC041","DDX17-201","Inhibitory_neuron","DDX17",FALSE,"AD",1416,56,76,0.736842105263158,NA,NA,NA,47
"SMC043","DDX17-201","Inhibitory_neuron","DDX17",FALSE,"AD",141,16,22,0.727272727272727,NA,NA,NA,4
"SMC049","DDX17-201","Inhibitory_neuron","DDX17",FALSE,"AD",1705,236,289,0.816608996539792,NA,NA,NA,148
"PO13","DDX17-201","Inhibitory_neuron","DDX17",FALSE,"Control",190,18,19,0.947368421052632,NA,NA,NA,12
"PO15","DDX17-201","Inhibitory_neuron","DDX17",FALSE,"Control",443,58,81,0.716049382716049,NA,NA,NA,53
"PO20","DDX17-201","Inhibitory_neuron","DDX17",FALSE,"Control",284,10,14,0.714285714285714,NA,NA,NA,10
"PO23","DDX17-201","Inhibitory_neuron","DDX17",FALSE,"Control",963,50,95,0.526315789473684,NA,NA,NA,44
"SMC027","DDX17-201","Inhibitory_neuron","DDX17",FALSE,"Control",304,36,55,0.654545454545455,NA,NA,NA,22
"SMC030","DDX17-201","Inhibitory_neuron","DDX17",FALSE,"Control",1937,99,133,0.744360902255639,NA,NA,NA,109
"SMC033","DDX17-201","Inhibitory_neuron","DDX17",FALSE,"Control",2436,42,104,0.403846153846154,NA,NA,NA,48
"SMC052","DDX17-201","Inhibitory_neuron","DDX17",FALSE,"Control",2673,128,209,0.61244019138756,NA,NA,NA,109
"PO05","DDX17-202","Inhibitory_neuron","DDX17",TRUE,"AD",730,3,52,0.0576923076923077,0.0488408333558577,0.0179515036624313,-0.153533296380205,41
"PO11","DDX17-202","Inhibitory_neuron","DDX17",TRUE,"AD",647,8,143,0.0559440559440559,0.0488408333558577,0.0179515036624313,-0.153533296380205,73
"PO28","DDX17-202","Inhibitory_neuron","DDX17",TRUE,"AD",558,4,45,0.0888888888888889,0.0488408333558577,0.0179515036624313,-0.153533296380205,28
"PO41","DDX17-202","Inhibitory_neuron","DDX17",TRUE,"AD",497,9,103,0.087378640776699,0.0488408333558577,0.0179515036624313,-0.153533296380205,59
"PO42","DDX17-202","Inhibitory_neuron","DDX17",TRUE,"AD",744,2,54,0.037037037037037,0.0488408333558577,0.0179515036624313,-0.153533296380205,29
"SMC029","DDX17-202","Inhibitory_neuron","DDX17",TRUE,"AD",152,5,35,0.142857142857143,0.0488408333558577,0.0179515036624313,-0.153533296380205,19
"SMC032","DDX17-202","Inhibitory_neuron","DDX17",TRUE,"AD",1382,20,98,0.204081632653061,0.0488408333558577,0.0179515036624313,-0.153533296380205,73
"SMC036","DDX17-202","Inhibitory_neuron","DDX17",TRUE,"AD",135,0,3,0,0.0488408333558577,0.0179515036624313,-0.153533296380205,3
"SMC038","DDX17-202","Inhibitory_neuron","DDX17",TRUE,"AD",1549,42,434,0.0967741935483871,0.0488408333558577,0.0179515036624313,-0.153533296380205,180
"SMC039","DDX17-202","Inhibitory_neuron","DDX17",TRUE,"AD",404,7,73,0.0958904109589041,0.0488408333558577,0.0179515036624313,-0.153533296380205,22
"SMC041","DDX17-202","Inhibitory_neuron","DDX17",TRUE,"AD",1416,6,76,0.0789473684210526,0.0488408333558577,0.0179515036624313,-0.153533296380205,47
"SMC043","DDX17-202","Inhibitory_neuron","DDX17",TRUE,"AD",141,0,22,0,0.0488408333558577,0.0179515036624313,-0.153533296380205,4
"SMC049","DDX17-202","Inhibitory_neuron","DDX17",TRUE,"AD",1705,38,289,0.131487889273356,0.0488408333558577,0.0179515036624313,-0.153533296380205,148
"PO13","DDX17-202","Inhibitory_neuron","DDX17",TRUE,"Control",190,1,19,0.0526315789473684,0.0488408333558577,0.0179515036624313,-0.153533296380205,12
"PO15","DDX17-202","Inhibitory_neuron","DDX17",TRUE,"Control",443,17,81,0.209876543209877,0.0488408333558577,0.0179515036624313,-0.153533296380205,53
"PO20","DDX17-202","Inhibitory_neuron","DDX17",TRUE,"Control",284,3,14,0.214285714285714,0.0488408333558577,0.0179515036624313,-0.153533296380205,10
"PO23","DDX17-202","Inhibitory_neuron","DDX17",TRUE,"Control",963,24,95,0.252631578947368,0.0488408333558577,0.0179515036624313,-0.153533296380205,44
"SMC027","DDX17-202","Inhibitory_neuron","DDX17",TRUE,"Control",304,16,55,0.290909090909091,0.0488408333558577,0.0179515036624313,-0.153533296380205,22
"SMC030","DDX17-202","Inhibitory_neuron","DDX17",TRUE,"Control",1937,31,133,0.233082706766917,0.0488408333558577,0.0179515036624313,-0.153533296380205,109
"SMC033","DDX17-202","Inhibitory_neuron","DDX17",TRUE,"Control",2436,27,104,0.259615384615385,0.0488408333558577,0.0179515036624313,-0.153533296380205,48
"SMC052","DDX17-202","Inhibitory_neuron","DDX17",TRUE,"Control",2673,79,209,0.37799043062201,0.0488408333558577,0.0179515036624313,-0.153533296380205,109
"PO05","DDX17-203","Inhibitory_neuron","DDX17",FALSE,"AD",730,0,52,0,NA,NA,NA,41
"PO11","DDX17-203","Inhibitory_neuron","DDX17",FALSE,"AD",647,0,143,0,NA,NA,NA,73
"PO28","DDX17-203","Inhibitory_neuron","DDX17",FALSE,"AD",558,3,45,0.0666666666666667,NA,NA,NA,28
"PO41","DDX17-203","Inhibitory_neuron","DDX17",FALSE,"AD",497,5,103,0.0485436893203883,NA,NA,NA,59
"PO42","DDX17-203","Inhibitory_neuron","DDX17",FALSE,"AD",744,2,54,0.037037037037037,NA,NA,NA,29
"SMC029","DDX17-203","Inhibitory_neuron","DDX17",FALSE,"AD",152,0,35,0,NA,NA,NA,19
"SMC032","DDX17-203","Inhibitory_neuron","DDX17",FALSE,"AD",1382,3,98,0.0306122448979592,NA,NA,NA,73
"SMC036","DDX17-203","Inhibitory_neuron","DDX17",FALSE,"AD",135,0,3,0,NA,NA,NA,3
"SMC038","DDX17-203","Inhibitory_neuron","DDX17",FALSE,"AD",1549,36,434,0.0829493087557604,NA,NA,NA,180
"SMC039","DDX17-203","Inhibitory_neuron","DDX17",FALSE,"AD",404,3,73,0.0410958904109589,NA,NA,NA,22
"SMC041","DDX17-203","Inhibitory_neuron","DDX17",FALSE,"AD",1416,0,76,0,NA,NA,NA,47
"SMC043","DDX17-203","Inhibitory_neuron","DDX17",FALSE,"AD",141,0,22,0,NA,NA,NA,4
"SMC049","DDX17-203","Inhibitory_neuron","DDX17",FALSE,"AD",1705,9,289,0.0311418685121107,NA,NA,NA,148
"PO13","DDX17-203","Inhibitory_neuron","DDX17",FALSE,"Control",190,0,19,0,NA,NA,NA,12
"PO15","DDX17-203","Inhibitory_neuron","DDX17",FALSE,"Control",443,3,81,0.037037037037037,NA,NA,NA,53
"PO20","DDX17-203","Inhibitory_neuron","DDX17",FALSE,"Control",284,0,14,0,NA,NA,NA,10
"PO23","DDX17-203","Inhibitory_neuron","DDX17",FALSE,"Control",963,17,95,0.178947368421053,NA,NA,NA,44
"SMC027","DDX17-203","Inhibitory_neuron","DDX17",FALSE,"Control",304,1,55,0.0181818181818182,NA,NA,NA,22
"SMC030","DDX17-203","Inhibitory_neuron","DDX17",FALSE,"Control",1937,2,133,0.0150375939849624,NA,NA,NA,109
"SMC033","DDX17-203","Inhibitory_neuron","DDX17",FALSE,"Control",2436,34,104,0.326923076923077,NA,NA,NA,48
"SMC052","DDX17-203","Inhibitory_neuron","DDX17",FALSE,"Control",2673,0,209,0,NA,NA,NA,109
"PO05","DDX17-204","Inhibitory_neuron","DDX17",FALSE,"AD",730,14,52,0.269230769230769,NA,NA,NA,41
"PO11","DDX17-204","Inhibitory_neuron","DDX17",FALSE,"AD",647,6,143,0.041958041958042,NA,NA,NA,73
"PO28","DDX17-204","Inhibitory_neuron","DDX17",FALSE,"AD",558,2,45,0.0444444444444444,NA,NA,NA,28
"PO41","DDX17-204","Inhibitory_neuron","DDX17",FALSE,"AD",497,6,103,0.058252427184466,NA,NA,NA,59
"PO42","DDX17-204","Inhibitory_neuron","DDX17",FALSE,"AD",744,2,54,0.037037037037037,NA,NA,NA,29
"SMC029","DDX17-204","Inhibitory_neuron","DDX17",FALSE,"AD",152,2,35,0.0571428571428571,NA,NA,NA,19
"SMC032","DDX17-204","Inhibitory_neuron","DDX17",FALSE,"AD",1382,5,98,0.0510204081632653,NA,NA,NA,73
"SMC036","DDX17-204","Inhibitory_neuron","DDX17",FALSE,"AD",135,0,3,0,NA,NA,NA,3
"SMC038","DDX17-204","Inhibitory_neuron","DDX17",FALSE,"AD",1549,6,434,0.0138248847926267,NA,NA,NA,180
"SMC039","DDX17-204","Inhibitory_neuron","DDX17",FALSE,"AD",404,20,73,0.273972602739726,NA,NA,NA,22
"SMC041","DDX17-204","Inhibitory_neuron","DDX17",FALSE,"AD",1416,14,76,0.184210526315789,NA,NA,NA,47
"SMC043","DDX17-204","Inhibitory_neuron","DDX17",FALSE,"AD",141,6,22,0.272727272727273,NA,NA,NA,4
"SMC049","DDX17-204","Inhibitory_neuron","DDX17",FALSE,"AD",1705,6,289,0.0207612456747405,NA,NA,NA,148
"PO13","DDX17-204","Inhibitory_neuron","DDX17",FALSE,"Control",190,0,19,0,NA,NA,NA,12
"PO15","DDX17-204","Inhibitory_neuron","DDX17",FALSE,"Control",443,2,81,0.0246913580246914,NA,NA,NA,53
"PO20","DDX17-204","Inhibitory_neuron","DDX17",FALSE,"Control",284,1,14,0.0714285714285714,NA,NA,NA,10
"PO23","DDX17-204","Inhibitory_neuron","DDX17",FALSE,"Control",963,4,95,0.0421052631578947,NA,NA,NA,44
"SMC027","DDX17-204","Inhibitory_neuron","DDX17",FALSE,"Control",304,2,55,0.0363636363636364,NA,NA,NA,22
"SMC030","DDX17-204","Inhibitory_neuron","DDX17",FALSE,"Control",1937,0,133,0,NA,NA,NA,109
"SMC033","DDX17-204","Inhibitory_neuron","DDX17",FALSE,"Control",2436,0,104,0,NA,NA,NA,48
"SMC052","DDX17-204","Inhibitory_neuron","DDX17",FALSE,"Control",2673,2,209,0.00956937799043062,NA,NA,NA,109
"PO05","DDX17-210","Inhibitory_neuron","DDX17",FALSE,"AD",730,0,52,0,NA,NA,NA,41
"PO11","DDX17-210","Inhibitory_neuron","DDX17",FALSE,"AD",647,0,143,0,NA,NA,NA,73
"PO28","DDX17-210","Inhibitory_neuron","DDX17",FALSE,"AD",558,0,45,0,NA,NA,NA,28
"PO41","DDX17-210","Inhibitory_neuron","DDX17",FALSE,"AD",497,0,103,0,NA,NA,NA,59
"PO42","DDX17-210","Inhibitory_neuron","DDX17",FALSE,"AD",744,0,54,0,NA,NA,NA,29
"SMC029","DDX17-210","Inhibitory_neuron","DDX17",FALSE,"AD",152,0,35,0,NA,NA,NA,19
"SMC032","DDX17-210","Inhibitory_neuron","DDX17",FALSE,"AD",1382,0,98,0,NA,NA,NA,73
"SMC036","DDX17-210","Inhibitory_neuron","DDX17",FALSE,"AD",135,0,3,0,NA,NA,NA,3
"SMC038","DDX17-210","Inhibitory_neuron","DDX17",FALSE,"AD",1549,0,434,0,NA,NA,NA,180
"SMC039","DDX17-210","Inhibitory_neuron","DDX17",FALSE,"AD",404,0,73,0,NA,NA,NA,22
"SMC041","DDX17-210","Inhibitory_neuron","DDX17",FALSE,"AD",1416,0,76,0,NA,NA,NA,47
"SMC043","DDX17-210","Inhibitory_neuron","DDX17",FALSE,"AD",141,0,22,0,NA,NA,NA,4
"SMC049","DDX17-210","Inhibitory_neuron","DDX17",FALSE,"AD",1705,0,289,0,NA,NA,NA,148
"PO13","DDX17-210","Inhibitory_neuron","DDX17",FALSE,"Control",190,0,19,0,NA,NA,NA,12
"PO15","DDX17-210","Inhibitory_neuron","DDX17",FALSE,"Control",443,1,81,0.0123456790123457,NA,NA,NA,53
"PO20","DDX17-210","Inhibitory_neuron","DDX17",FALSE,"Control",284,0,14,0,NA,NA,NA,10
"PO23","DDX17-210","Inhibitory_neuron","DDX17",FALSE,"Control",963,0,95,0,NA,NA,NA,44
"SMC027","DDX17-210","Inhibitory_neuron","DDX17",FALSE,"Control",304,0,55,0,NA,NA,NA,22
"SMC030","DDX17-210","Inhibitory_neuron","DDX17",FALSE,"Control",1937,1,133,0.0075187969924812,NA,NA,NA,109
"SMC033","DDX17-210","Inhibitory_neuron","DDX17",FALSE,"Control",2436,1,104,0.00961538461538462,NA,NA,NA,48
"SMC052","DDX17-210","Inhibitory_neuron","DDX17",FALSE,"Control",2673,0,209,0,NA,NA,NA,109
"PO05","GCC2-201","Inhibitory_neuron","GCC2",FALSE,"AD",730,0,167,0,NA,NA,NA,31
"PO11","GCC2-201","Inhibitory_neuron","GCC2",FALSE,"AD",647,3,389,0.0077120822622108,NA,NA,NA,39
"PO28","GCC2-201","Inhibitory_neuron","GCC2",FALSE,"AD",558,2,464,0.00431034482758621,NA,NA,NA,31
"PO41","GCC2-201","Inhibitory_neuron","GCC2",FALSE,"AD",497,74,254,0.291338582677165,NA,NA,NA,43
"PO42","GCC2-201","Inhibitory_neuron","GCC2",FALSE,"AD",744,0,106,0,NA,NA,NA,31
"SMC029","GCC2-201","Inhibitory_neuron","GCC2",FALSE,"AD",152,1,97,0.0103092783505155,NA,NA,NA,6
"SMC032","GCC2-201","Inhibitory_neuron","GCC2",FALSE,"AD",1382,0,752,0,NA,NA,NA,56
"SMC036","GCC2-201","Inhibitory_neuron","GCC2",FALSE,"AD",135,0,313,0,NA,NA,NA,9
"SMC038","GCC2-201","Inhibitory_neuron","GCC2",FALSE,"AD",1549,0,247,0,NA,NA,NA,19
"SMC039","GCC2-201","Inhibitory_neuron","GCC2",FALSE,"AD",404,0,30,0,NA,NA,NA,2
"SMC041","GCC2-201","Inhibitory_neuron","GCC2",FALSE,"AD",1416,0,128,0,NA,NA,NA,23
"SMC043","GCC2-201","Inhibitory_neuron","GCC2",FALSE,"AD",141,0,25,0,NA,NA,NA,4
"SMC049","GCC2-201","Inhibitory_neuron","GCC2",FALSE,"AD",1705,0,74,0,NA,NA,NA,15
"PO13","GCC2-201","Inhibitory_neuron","GCC2",FALSE,"Control",190,0,247,0,NA,NA,NA,25
"PO15","GCC2-201","Inhibitory_neuron","GCC2",FALSE,"Control",443,0,137,0,NA,NA,NA,32
"PO20","GCC2-201","Inhibitory_neuron","GCC2",FALSE,"Control",284,1,112,0.00892857142857143,NA,NA,NA,14
"PO23","GCC2-201","Inhibitory_neuron","GCC2",FALSE,"Control",963,0,177,0,NA,NA,NA,29
"SMC027","GCC2-201","Inhibitory_neuron","GCC2",FALSE,"Control",304,0,41,0,NA,NA,NA,5
"SMC030","GCC2-201","Inhibitory_neuron","GCC2",FALSE,"Control",1937,6,1023,0.00586510263929619,NA,NA,NA,134
"SMC033","GCC2-201","Inhibitory_neuron","GCC2",FALSE,"Control",2436,0,84,0,NA,NA,NA,19
"SMC052","GCC2-201","Inhibitory_neuron","GCC2",FALSE,"Control",2673,0,90,0,NA,NA,NA,17
