"gene_id","cell_type","log2FC","lfcSE","pval","padj","baseMean"
"TRIM38","Excitatory_neuron",-0.372893133488968,1.76217963374518,0.832412059293409,0.999784705755525,0.974161287006424
"PEX7","Excitatory_neuron",0.628397731680127,0.745773490420385,0.399445448039736,0.999784705755525,5.66917264318781
"ZBTB24","Excitatory_neuron",-0.775663677374604,0.651170025021864,0.233581140930209,0.999784705755525,50.2320346382348
"FIG4","Excitatory_neuron",0.109056201503614,0.412852224018954,0.791661936107619,0.999784705755525,127.745593404673
"PERP","Excitatory_neuron",0.0796147633827237,1.15791848355047,0.945183209539418,0.999784705755525,1.48916284263384
"ARFGEF3","Excitatory_neuron",0.207838948262499,0.262140269653548,0.427862919691286,0.999784705755525,520.788303660037
"SLC16A10","Excitatory_neuron",-0.255886537992924,0.624067605032956,0.681783825703147,0.999784705755525,24.1178885806289
"HECA","Excitatory_neuron",-0.0443025739158732,0.611888049309812,0.942281140857676,0.999784705755525,12.1331192368274
"ADGRG6","Excitatory_neuron",2.44473218905281,1.80414568386569,0.175397286912269,0.999784705755525,0.63196368015879
"PHACTR2","Excitatory_neuron",-0.688987285562906,0.462090524047496,0.135955634798356,0.971633824120738,86.5851697794765
"EPM2A","Excitatory_neuron",-0.232882926254591,0.567640666043966,0.681611785560818,0.999784705755525,25.9166619517527
"SLC39A7","Excitatory_neuron",0.303317443349124,0.719110837054395,0.67317456641269,0.999784705755525,26.8466105169232
"CCR6","Excitatory_neuron",0.881341873091675,1.23660448671072,0.476024481769224,0.999784705755525,3.05020741045156
"PHF1","Excitatory_neuron",0.642253140298777,0.636115191079339,0.312663429162348,0.999784705755525,27.7298321035853
"CUTA","Excitatory_neuron",0.113005529036166,0.872482848480477,0.896944794441389,0.999784705755525,6.69366684679831
"PACRG","Excitatory_neuron",-0.342664612547825,0.391810170168066,0.381809039483171,0.999784705755525,35.0924298884656
"QKI","Excitatory_neuron",-0.023236257213892,0.58986459945328,0.96857743780443,0.999784705755525,61.4979654716732
"C6orf118","Excitatory_neuron",0.210534701713136,1.18005234242219,0.858399956103536,0.999784705755525,4.62614783494685
"PDE10A","Excitatory_neuron",-0.0610250923035005,0.580392894342134,0.916261187877061,0.999784705755525,364.093572623359
"TFEB","Excitatory_neuron",-0.80300668747724,0.709573005136511,0.257770706391119,0.999784705755525,9.92230715095468
"SMOC2","Excitatory_neuron",-2.84527941353896,1.78371383372854,0.110680164196069,0.950407665079283,1.07290520696107
"CCND3","Excitatory_neuron",-0.0146286181088473,0.489046812218535,0.976136828047019,0.999784705755525,56.0623586531356
"BYSL","Excitatory_neuron",-0.400744407960091,0.726260013081262,0.58109092291077,0.999784705755525,12.3553933662561
"FAM120B","Excitatory_neuron",-0.188477937444965,0.578285188171361,0.744480658761369,0.999784705755525,620.419747952273
"TBP","Excitatory_neuron",-0.418154763874481,0.623405535308204,0.502374182263683,0.999784705755525,63.9391788231967
"GUCA1B","Excitatory_neuron",-0.436088933484909,0.582953750090309,0.454419258831311,0.999784705755525,7.34358415335208
"PRPH2","Excitatory_neuron",0.529896203820844,0.61950121719964,0.39235219984056,0.999784705755525,17.247737501362
"BICRAL","Excitatory_neuron",-0.112499715360139,0.529480620329124,0.831738953926177,0.999784705755525,71.5815447289317
"PPP2R5D","Excitatory_neuron",0.693488955043204,0.58940525929184,0.239358770302244,0.999784705755525,12.9100553834967
"MRPL2","Excitatory_neuron",-0.573490296520826,0.482891828461454,0.234984539653042,0.999784705755525,9.13453360650158
"PTK7","Excitatory_neuron",0.148471364168779,0.605238335851233,0.80621596421947,0.999784705755525,15.0177715364568
"SRF","Excitatory_neuron",-0.324516894960125,0.703557421733794,0.644618198424742,0.999784705755525,5.8717508145369
"CUL9","Excitatory_neuron",0.074611351273298,0.593955424676883,0.900034502160888,0.999784705755525,107.264458618044
"DNPH1","Excitatory_neuron",0.172887205504008,1.05250962855385,0.869524992971829,0.999784705755525,1.72817484658916
"DUSP22","Excitatory_neuron",-2.51239607183807,0.715937434640914,0.000449389692415635,0.235887784825891,49.6120064689208
"EXOC2","Excitatory_neuron",-1.03548543677718,0.46577999902994,0.0262076217657247,0.762337653316784,130.069280688262
"COX7A2","Excitatory_neuron",-0.307142768335444,0.821371737211941,0.708449842864733,0.999784705755525,7.15650235275453
"TMEM30A","Excitatory_neuron",1.30694352757724,0.699864035488908,0.0618422750587679,0.883535995254589,376.605316651614
"GMDS","Excitatory_neuron",-1.84036044437766,0.54245964772265,0.000692271387729059,0.300485721008319,70.4892948971989
"SENP6","Excitatory_neuron",0.138408558105246,0.528030162928267,0.793227041876631,0.999784705755525,374.064539685655
"IMPG1","Excitatory_neuron",-0.259749675915622,1.00736845882527,0.796522889861602,0.999784705755525,2.3809841925928
"VEGFA","Excitatory_neuron",-3.15314773139269,1.14142674134974,0.00573672803398131,0.57009090350263,6.67389751650802
"PRPF4B","Excitatory_neuron",0.41061377380517,0.489848581982154,0.401892374279228,0.999784705755525,347.303187602325
"TTK","Excitatory_neuron",-0.527997955981737,3.34483035739556,0.874571114738467,0.999784705755525,0.400053704766192
"SLC29A1","Excitatory_neuron",0.119427919688202,0.705198846620465,0.865518566831383,0.999784705755525,82.9347939829248
"BTN2A1","Excitatory_neuron",-0.587785069111047,0.556374045156985,0.290759628531251,0.999784705755525,63.0099521921175
"LAMA4","Excitatory_neuron",0.794473527373755,0.64582487095019,0.218633946610629,0.999784705755525,82.3911742696748
"TENT5A","Excitatory_neuron",-0.0216524726997322,1.71530337187945,0.989928478449849,0.999784705755525,0.831433626495394
"CLIC5","Excitatory_neuron",-0.12608849656737,0.778568578140239,0.871345920692293,0.999784705755525,9.38252573418995
"FBRSL1","Excitatory_neuron",-1.18762554922775,0.864262659199498,0.169395472934439,0.999194767926124,8.70532028013042
"ENPP5","Excitatory_neuron",-0.710220949609118,0.585752717159848,0.225323798687562,0.999784705755525,104.517203587772
"LY86","Excitatory_neuron",-0.73492964889571,0.863577070446448,0.39475291023677,0.999784705755525,2.82796087982884
"PRSS16","Excitatory_neuron",-0.190520036580348,1.30265195027821,0.883719679177933,0.999784705755525,0.955598400815179
"ERBIN","Excitatory_neuron",0.465110511440597,0.64649362431348,0.471872584916828,0.999784705755525,113.661535941366
"PCDHB2","Excitatory_neuron",-0.838390420527961,0.823520637443919,0.308651173962882,0.999784705755525,9.58193542575677
"HARS2","Excitatory_neuron",0.424514174331373,0.490071405187523,0.386364468747837,0.999784705755525,106.719364266625
"NUDT12","Excitatory_neuron",-0.572146548400311,0.678076407068553,0.398792981919937,0.999784705755525,22.5111484491041
"CEP72","Excitatory_neuron",0.532373833156536,0.496029472166022,0.28314973674115,0.999784705755525,35.2454543453314
"MAN2A1","Excitatory_neuron",0.173396611841537,0.484541225102066,0.720450111199958,0.999784705755525,151.269755975379
"SEMA5A","Excitatory_neuron",0.0771195963893913,0.650386555919432,0.905612059883818,0.999784705755525,46.1204417775402
"TENT4A","Excitatory_neuron",0.134078678306204,0.499459940243225,0.788355025902434,0.999784705755525,135.864205277346
"GHR","Excitatory_neuron",-0.291124873990127,0.65286278647998,0.655654702524309,0.999784705755525,26.6172821911272
"HMGCS1","Excitatory_neuron",-0.077678056437362,0.51017877879252,0.878984600026924,0.999784705755525,37.2587031119888
"DAP","Excitatory_neuron",0.806571156061597,0.681954664634337,0.236914475715473,0.999784705755525,22.0260176642112
"NME5","Excitatory_neuron",-0.424575738441978,0.452522389182997,0.348119801076523,0.999784705755525,23.3200575514543
"BRD8","Excitatory_neuron",-0.0771456143549833,0.497657838640206,0.876807615559038,0.999784705755525,165.395104875466
"NNT","Excitatory_neuron",0.396359944732921,0.478340472329452,0.407322469846124,0.999784705755525,216.620011400295
"MRPS30","Excitatory_neuron",-0.715206451125867,0.339492191649136,0.0351440390710239,0.789449577157652,182.113232574569
"HSPA9","Excitatory_neuron",0.503360029416145,0.451863626627161,0.265294425598904,0.999784705755525,257.282603596366
"MRPS27","Excitatory_neuron",-0.226603272071948,0.443709602381154,0.6095599125545,0.999784705755525,138.803583578505
"PFDN1","Excitatory_neuron",-0.0751658935960092,0.491242369212362,0.878388946625615,0.999784705755525,34.2144290934263
"HBEGF","Excitatory_neuron",0.0512114765096581,1.24549413588511,0.967202305746632,0.999784705755525,1.326838717213
"SLC4A9","Excitatory_neuron",-1.62434292788204,0.830221703554822,0.0504042745797601,0.867334239112964,8.26748318396339
"LOX","Excitatory_neuron",-0.859371276691675,0.872106441397337,0.324428986894128,0.999784705755525,6.1386716658848
"CDH9","Excitatory_neuron",-0.327420999785563,0.640812309482976,0.609388308379383,0.999784705755525,188.661026469105
"APBB3","Excitatory_neuron",-0.517627131098057,0.585041551619996,0.376280768936003,0.999784705755525,30.1946775086133
"TMCO6","Excitatory_neuron",0.450395119751473,0.749619681256565,0.547952219275855,0.999784705755525,23.4507230425625
"SPARC","Excitatory_neuron",-0.389348299331258,0.632253434580268,0.538019601140515,0.999784705755525,39.121991311533
"IK","Excitatory_neuron",0.467845156793776,0.519730198233656,0.368030173314971,0.999784705755525,69.5502962646525
"HMGCR","Excitatory_neuron",0.413158943797071,0.683658887134937,0.545620989568259,0.999784705755525,186.593889406995
"CERT1","Excitatory_neuron",-0.317520264309481,0.520496402177293,0.541839587962827,0.999784705755525,145.864311831658
"FAF2","Excitatory_neuron",1.36703282289592,0.523327499347498,0.00899632535875217,0.639954466108431,58.7316520818621
"PCDHB3","Excitatory_neuron",0.165613461010262,0.579424016200859,0.775012699223335,0.999784705755525,71.6509217119812
"PCDHB5","Excitatory_neuron",-1.01311530712128,0.708320653291692,0.152629202650113,0.982956305779111,24.021934439332
"PCDHB6","Excitatory_neuron",1.03440571183895,0.48581737238168,0.0332371445139664,0.787100454887303,18.5079824180492
"PCDHB7","Excitatory_neuron",-2.02754495485078,0.806716784783254,0.0119597631129107,0.665641753956328,20.513584461483
"PDE8B","Excitatory_neuron",-0.191509437314879,0.381599828690276,0.615766469875953,0.999784705755525,227.417716828514
"CLK4","Excitatory_neuron",-0.391836377046496,0.459926080312269,0.394239004311445,0.999784705755525,97.5938788900771
"PCDHB15","Excitatory_neuron",-0.828213192564412,0.685310540650312,0.226846355108712,0.999784705755525,16.5604404090501
"HAVCR1","Excitatory_neuron",3.24123380774699,1.420807178877,0.0225329320353479,0.757320306507134,2.22760498178455
"GRM6","Excitatory_neuron",0.805691206976949,0.631499558322312,0.202012750436952,0.999784705755525,18.3285040798991
"ITK","Excitatory_neuron",1.79543903557842,3.56686580667123,0.614706959259604,0.999784705755525,0.386987751139649
"RNF130","Excitatory_neuron",-0.30614513433813,0.288747234699621,0.289029495428415,0.999784705755525,139.081808231772
"THG1L","Excitatory_neuron",-0.445402953853453,0.741464977817913,0.548035379206695,0.999784705755525,4.56360922010546
"ARSB","Excitatory_neuron",-2.00938013064892,0.726018216073149,0.00564582826178445,0.563858361489986,24.3687584175273
"CLINT1","Excitatory_neuron",-0.816493423098829,0.559896130951418,0.144759397997204,0.976206863518044,57.3010636317482
"THBS4","Excitatory_neuron",0.404563105183598,0.592810483754129,0.49495488534177,0.999784705755525,39.8787196571408
"CNOT6","Excitatory_neuron",-0.0130501197624872,0.51289083391976,0.979700620538572,0.999784705755525,48.9685175227918
"IL12B","Excitatory_neuron",0.784088902089504,2.40579690968951,0.744487533554895,0.999784705755525,0.797617540714049
"TTC1","Excitatory_neuron",2.30153276869984,0.680804807189438,0.000723261899753695,0.305167455107682,222.331890851954
"MSH3","Excitatory_neuron",-0.73215430055194,0.528929899358145,0.166291705784739,0.995945941890645,109.382759079692
"RASGRF2","Excitatory_neuron",0.784479408895579,0.463908756654272,0.0908328086750307,0.928947587043099,389.900967196386
"GABRG2","Excitatory_neuron",-0.25694371479202,0.418074072452535,0.538826198565385,0.999784705755525,437.603853225917
"CCNG1","Excitatory_neuron",-0.980088621889317,0.534820586020996,0.0668686410631765,0.895111475132205,37.7420458022268
"POLR3G","Excitatory_neuron",0.713599043454169,0.569155689862448,0.209920049770855,0.999784705755525,36.6725812016338
"DROSHA","Excitatory_neuron",0.35295244439117,0.386920716469495,0.361658864139508,0.999784705755525,82.1453572487789
"CDH6","Excitatory_neuron",-0.831250256834547,0.511522463791319,0.104151623431824,0.943955446904363,65.4501691179928
"LMNB1","Excitatory_neuron",-0.287528488613344,0.669081837095103,0.667387762168367,0.999784705755525,19.3303564941903
"ARRDC3","Excitatory_neuron",0.02492125910568,0.604332525071803,0.96710643097567,0.999784705755525,27.1668457075597
"GOLPH3","Excitatory_neuron",0.263130716201251,0.921494439464585,0.775224483640089,0.999784705755525,29.3484127661534
"SUB1","Excitatory_neuron",0.121695071335338,0.766028496123138,0.873775283398274,0.999784705755525,237.899405753221
"NPR3","Excitatory_neuron",1.85693695264465,0.967520057652547,0.0549495540396968,0.880022240544331,1.89393793677453
"FAM172A","Excitatory_neuron",0.240718723558076,0.515567143320233,0.640570836404751,0.999784705755525,152.973556677343
"SLC27A6","Excitatory_neuron",-2.12863916053528,3.53354405086115,0.546901841081277,0.999784705755525,1.61479154637644
"TARS1","Excitatory_neuron",-0.63676089885973,0.533184351458525,0.232376165374216,0.999784705755525,32.8532707847615
"LNPEP","Excitatory_neuron",-0.405231393166896,0.350704191665333,0.24789425211998,0.999784705755525,147.959423512514
"PDE4D","Excitatory_neuron",-0.735077742508847,0.404840161953845,0.0694128175347393,0.898437763778243,693.759744595638
"RAD1","Excitatory_neuron",-0.110211868681617,0.468603306158622,0.814059516362768,0.999784705755525,20.4441877695434
"BRIX1","Excitatory_neuron",0.214154683485487,0.522423837696924,0.681860836709917,0.999784705755525,17.9613796977275
"PRLR","Excitatory_neuron",-0.649441235296284,1.05003843294747,0.536250526907615,0.999784705755525,6.60337614438551
"SLC12A7","Excitatory_neuron",1.08537253236543,0.6430891611121,0.091459587444563,0.932171658024862,10.7280635215284
"RAD50","Excitatory_neuron",0.0892320953267925,0.469800214448674,0.849359078846474,0.999784705755525,769.472167446308
"IL5","Excitatory_neuron",-0.733144388430448,1.24331696333476,0.555413165877316,0.999784705755525,4.03244686227934
"ST8SIA4","Excitatory_neuron",0.0877919173474781,0.573137344270544,0.878258064290036,0.999784705755525,15.6203229938053
"GNPDA1","Excitatory_neuron",-0.718139487432089,0.463974069512989,0.121670237130302,0.960584710815045,22.2773379339579
"PCDH12","Excitatory_neuron",0.0879607965051555,0.527942368483237,0.867676450117458,0.999784705755525,27.4016366620553
"SKP1","Excitatory_neuron",0.692868522996417,0.556585572753683,0.213184929314158,0.999784705755525,153.310747554337
"NUP155","Excitatory_neuron",0.409589097463439,0.494000657791635,0.407032759977814,0.999784705755525,24.39435946822
"PPP2CA","Excitatory_neuron",-0.209349740037047,0.526746428888053,0.691043528384232,0.999784705755525,239.349472424786
"FGF1","Excitatory_neuron",0.731542873979918,0.756721705019078,0.333680809901294,0.999784705755525,23.7161642305519
"NR3C1","Excitatory_neuron",-0.134995346875537,0.377365219975436,0.720544414721613,0.999784705755525,649.975201750947
"C5orf15","Excitatory_neuron",0.372633232984073,0.731043886356495,0.610242326240299,0.999784705755525,31.7980928995579
"PPWD1","Excitatory_neuron",-0.255663540163296,0.457907296542361,0.576618825418375,0.999784705755525,86.2362203236903
"LIFR","Excitatory_neuron",-0.35661177949716,0.472968485571155,0.450857421452427,0.999784705755525,73.6341717198216
"TRIM23","Excitatory_neuron",-1.37259139602889,0.544153485760482,0.0116545731586408,0.665641753956328,90.5418778760657
"TRAPPC13","Excitatory_neuron",-0.528564630930569,0.530329381349648,0.318923574889901,0.999784705755525,64.5127442150494
"SEC24A","Excitatory_neuron",0.44379332093639,0.475533166572412,0.350688740679264,0.999784705755525,51.8391960914348
"TXNDC15","Excitatory_neuron",0.162382616129564,0.410895872715923,0.692701457761503,0.999784705755525,40.3859011686931
"TTC33","Excitatory_neuron",-0.144963007788019,0.494974081056518,0.769621599709033,0.999784705755525,47.9612899769336
"RARS1","Excitatory_neuron",-0.302431406117059,0.438556289052058,0.490441479897372,0.999784705755525,40.9915867197426
"WWC1","Excitatory_neuron",-0.584543287052449,0.497037226102013,0.239572760145409,0.999784705755525,129.575390885121
"MACROH2A1","Excitatory_neuron",0.115263573403625,0.296165935656345,0.697138715007633,0.999784705755525,317.604380202354
"TCERG1","Excitatory_neuron",0.257034727452988,0.381104108581172,0.500026828978337,0.999784705755525,560.735506943259
"DPYSL3","Excitatory_neuron",0.576167893247723,0.562289080082464,0.305512928153721,0.999784705755525,127.229627927018
"SMAD5","Excitatory_neuron",0.101198393877505,0.416906929427526,0.808209780857905,0.999784705755525,65.116839899871
"CSNK1A1","Excitatory_neuron",0.0207120852484888,0.379370869713158,0.956460423731528,0.999784705755525,296.600296987768
"HMGXB3","Excitatory_neuron",0.751794563450935,0.421326663323927,0.0743666824397684,0.907103418052831,85.7916667699152
"ERGIC1","Excitatory_neuron",-0.0135353551376627,0.385352082476887,0.971980349582238,0.999784705755525,94.3209339529603
"PDGFRB","Excitatory_neuron",-1.59354066878114,0.636436336390507,0.0122850351865843,0.665641753956328,53.0715200716397
"ATP6V0E1","Excitatory_neuron",0.99962027907478,0.649234564454001,0.123635818139813,0.961140626019471,18.8421382156179
"BNIP1","Excitatory_neuron",-2.98842267616838,0.915438323171176,0.00109668343269525,0.33087808104437,18.5718702430814
"STC2","Excitatory_neuron",0.954214636340025,2.18557298375142,0.662403629294795,0.999784705755525,0.409254640932998
"CPEB4","Excitatory_neuron",0.060046785997985,0.41777201600984,0.885712897768627,0.999784705755525,140.040580774954
"HRH2","Excitatory_neuron",0.0467716797606144,0.400423634637075,0.907014191345656,0.999784705755525,109.657804358037
"DBN1","Excitatory_neuron",0.705280455413173,0.682094500402915,0.301139766976599,0.999784705755525,107.263069736234
"ZNF346","Excitatory_neuron",-0.5138920911969,0.365492989666715,0.159716855319043,0.987374384616175,101.688911930216
"UNC5A","Excitatory_neuron",-0.833753807437309,0.563264966585782,0.138815615779964,0.971633824120738,39.9979189814232
"EHHADH","Excitatory_neuron",0.270460967880467,0.838603102332656,0.747063580083653,0.999784705755525,5.34529510793603
"CNTN3","Excitatory_neuron",0.825346935540393,0.465215367727836,0.0760436418987721,0.908747762981245,254.968164922459
"SMC4","Excitatory_neuron",-0.300620397218721,0.734965172166769,0.682520048887411,0.999784705755525,19.9445431020249
"SELENOK","Excitatory_neuron",-0.426436048846396,0.715675805796967,0.551274859233294,0.999784705755525,11.2659738615284
"ACTR8","Excitatory_neuron",-0.497232141768912,0.441630058154431,0.260207025696267,0.999784705755525,54.2414852476807
"TBCCD1","Excitatory_neuron",-0.468817063462857,0.510474470663515,0.358412248935677,0.999784705755525,43.229827551779
"TIMMDC1","Excitatory_neuron",0.16923764787821,0.699682595184333,0.808874895608426,0.999784705755525,26.6276571103148
"CRBN","Excitatory_neuron",-0.484934176091661,0.460548179109011,0.292363937455689,0.999784705755525,249.848657102262
"KNG1","Excitatory_neuron",-0.900969885918218,2.01465993076562,0.654725657044413,0.999784705755525,0.543309492025956
"BCL6","Excitatory_neuron",0.068378900474799,0.69200239035263,0.921286668163508,0.999784705755525,14.537972776951
"HGD","Excitatory_neuron",1.66592687621304,1.43249846873141,0.24484900134872,0.999784705755525,1.54296219186286
"CLDN16","Excitatory_neuron",-1.29294600478367,0.719324504984039,0.0722650529549905,0.902942638982857,11.5232908240237
"ARL6","Excitatory_neuron",-0.736654487807927,0.60654567642062,0.224553852511923,0.999784705755525,68.5819379272777
"NPHP3","Excitatory_neuron",0.308345924560439,0.490769924483184,0.529813862936168,0.999784705755525,71.4158305759257
"CD86","Excitatory_neuron",0.540684608038121,2.76298237091126,0.844853778583147,0.999784705755525,0.464133209058921
"AMOTL2","Excitatory_neuron",0.307338613703795,0.435797109220461,0.480665089499569,0.999784705755525,44.6522638247181
"NIT2","Excitatory_neuron",-0.252412439352765,0.355020192209827,0.477096309901425,0.999784705755525,101.327179836201
"FAM162A","Excitatory_neuron",-0.39860313555635,0.518620156801775,0.442140328627814,0.999784705755525,106.459094211311
"OGG1","Excitatory_neuron",0.0707426072637044,0.475621762378508,0.881761075926993,0.999784705755525,29.9689274423454
"KPNA1","Excitatory_neuron",-0.224156440869741,0.471598300943638,0.634564442064571,0.999784705755525,265.965187316736
"PCCB","Excitatory_neuron",-0.368065895013858,0.380255143834872,0.333072062186446,0.999784705755525,61.3840181010708
"UBE3A","Excitatory_neuron",-0.344554736914763,0.555516299885689,0.535098241552082,0.999784705755525,1905.09258668471
"ARMC8","Excitatory_neuron",-0.245536832189913,0.577814546562408,0.670880012140143,0.999784705755525,315.627919643491
"CEP70","Excitatory_neuron",-0.0932794188164885,0.423923956823112,0.825841488117072,0.999784705755525,70.5872058835682
"RBP1","Excitatory_neuron",-1.16142746745685,1.06773986319779,0.276708204664147,0.999784705755525,9.2615555206973
"SLC25A36","Excitatory_neuron",-0.645266556903154,0.594451323387106,0.27770797442789,0.999784705755525,162.854573054594
"GRK7","Excitatory_neuron",0.346994253557081,1.70019118869112,0.838282141999325,0.999784705755525,0.914675888523683
"RNF7","Excitatory_neuron",0.395725088248046,0.471848517414144,0.40165464585003,0.999784705755525,26.9319101828471
"TFDP2","Excitatory_neuron",-0.502064084402185,0.411141488316138,0.222030468931763,0.999784705755525,82.212439315967
"XRN1","Excitatory_neuron",0.221959301565658,0.320017482027607,0.487942549751161,0.999784705755525,208.986477563594
"KAT2B","Excitatory_neuron",0.230596515814703,0.491587930988727,0.639008893190857,0.999784705755525,56.0789165936067
"BCHE","Excitatory_neuron",-0.223034013221318,1.01693616010884,0.826401109236357,0.999784705755525,4.93287799535501
"SERPINI2","Excitatory_neuron",-0.470812170264755,1.06922302662025,0.659697306335398,0.999784705755525,1.85931940529628
"PDCD10","Excitatory_neuron",-0.98365919722446,0.469993224728881,0.0363561109095119,0.792844231245017,74.4541497318857
"WNT5A","Excitatory_neuron",0.00739828331569309,0.698838673189111,0.991553321245867,0.999784705755525,3.8709469312212
"PFKFB4","Excitatory_neuron",0.337513673600259,0.615933121712838,0.583711609389779,0.999784705755525,14.7798486542974
"COL7A1","Excitatory_neuron",-0.2915814767085,0.933354409348009,0.754735280932053,0.999784705755525,37.9777633106708
"FGF12","Excitatory_neuron",-0.281975525345109,0.374940399794273,0.452018428371635,0.999784705755525,430.026422303945
"PRKAR2A","Excitatory_neuron",0.0119260145325013,0.471743663474786,0.979831060572884,0.999784705755525,47.9127206753441
"USP4","Excitatory_neuron",-0.0612250086056438,0.472795855955525,0.896965463554029,0.999784705755525,192.992135944895
"ACAP2","Excitatory_neuron",-0.313459244625045,0.391433040052601,0.423247932855776,0.999784705755525,265.918281159841
"ECT2","Excitatory_neuron",-0.899992909937931,0.793290572472854,0.256582360631015,0.999784705755525,10.6729784688556
"GNAI2","Excitatory_neuron",0.597893445944786,0.464163932125838,0.197708242196429,0.999784705755525,43.386926167762
"TFG","Excitatory_neuron",0.0190757784180296,0.439930931155173,0.965413886770112,0.999784705755525,101.003793918479
"USP9Y","Excitatory_neuron",0.478662288199623,0.562242305210979,0.39457762293054,0.999784705755525,220.877836018226
"HYAL1","Excitatory_neuron",0.203644360185716,0.607685138262548,0.737538393837585,0.999784705755525,14.4037832666977
"TUSC2","Excitatory_neuron",0.667546832343441,0.770244888168848,0.386123775874983,0.999784705755525,14.943954517942
"NPRL2","Excitatory_neuron",0.793278236125503,0.638241880218344,0.213900410847353,0.999784705755525,64.0439795668137
"RPL24","Excitatory_neuron",0.120431796682295,0.84477250880663,0.886636729138239,0.999784705755525,14.5817383161392
"CYB561D2","Excitatory_neuron",0.340196836971134,0.599766928952181,0.570568074696535,0.999784705755525,16.1611255092402
"C3orf14","Excitatory_neuron",-0.0562982664003025,0.510838821068203,0.912244818983474,0.999784705755525,76.200744579402
"FXR1","Excitatory_neuron",0.358399828744571,0.343436295172057,0.296684359653305,0.999784705755525,200.428314415126
"CBLB","Excitatory_neuron",-1.13450460595992,0.500922785209074,0.0235231560594902,0.757985656836329,52.1340399427253
"BBX","Excitatory_neuron",-0.249384400017195,0.377952883425659,0.509363355468501,0.999784705755525,171.55670704507
"IFT57","Excitatory_neuron",-0.0670866643376428,0.544052661895181,0.901862305602886,0.999784705755525,58.4083962925138
"GNB4","Excitatory_neuron",-0.684556313820787,0.664445736404876,0.302884828113438,0.999784705755525,44.5183073578341
"HHLA2","Excitatory_neuron",1.58272924676336,1.05987395262548,0.13535386838168,0.971633824120738,2.95268970310121
"IQCG","Excitatory_neuron",-0.784645371847289,0.587585216499755,0.181754331307638,0.999784705755525,106.766991268622
"GBE1","Excitatory_neuron",-0.654617959135686,0.598473124905658,0.274036799819237,0.999784705755525,35.4896188058921
"UMPS","Excitatory_neuron",-0.247328709924698,0.464622209401935,0.594502869134694,0.999784705755525,19.2611929187711
"NCBP2","Excitatory_neuron",0.15502566675928,0.504612482634857,0.758678005058633,0.999784705755525,74.18142673209
"SNX4","Excitatory_neuron",0.771940704986989,0.523776963478759,0.140536365553228,0.971633824120738,49.6494874321176
"C3orf52","Excitatory_neuron",0.687649489134391,0.793604943173989,0.386222376890805,0.999784705755525,7.12911181180024
"FRMD4B","Excitatory_neuron",0.178367841307443,0.670660184435271,0.790271096207956,0.999784705755525,29.0800712120337
"SLC41A3","Excitatory_neuron",-0.533967846806194,0.541661107490152,0.32423278168371,0.999784705755525,65.4127671611497
"ROPN1B","Excitatory_neuron",-0.0497074573967851,0.825882312762066,0.952006623606475,0.999784705755525,7.05683425750943
"PLXNA1","Excitatory_neuron",-0.823472604622344,0.572514758011746,0.150336751945711,0.981727330195268,136.267352625423
"ATP6V1A","Excitatory_neuron",0.364178579510645,0.524225704725953,0.487244544757283,0.999784705755525,140.320939043085
"ABTB1","Excitatory_neuron",-0.330109329270048,0.662143780913661,0.618099046862768,0.999784705755525,63.7932570725402
"PODXL2","Excitatory_neuron",0.705723635508849,0.777045766796873,0.363765310557199,0.999784705755525,91.3582465834177
"UPK1B","Excitatory_neuron",0.47914931548133,0.827760421130844,0.562690230641203,0.999784705755525,4.38923090404369
"CSPG5","Excitatory_neuron",-0.845214586944746,0.822190297654174,0.303948133660185,0.999784705755525,6.9272998543341
"KLHL18","Excitatory_neuron",-0.0744139019717608,0.570727288248259,0.896262354066756,0.999784705755525,97.5944586607051
"SCAP","Excitatory_neuron",-0.0030878503259697,0.62654093542988,0.996067714034114,0.999784705755525,140.073891892692
"EFCC1","Excitatory_neuron",-1.19360409582869,0.829949541097757,0.150387341098027,0.981727330195268,9.75809675592883
"CFAP92","Excitatory_neuron",0.186022461916618,0.571926498210233,0.744987412408528,0.999784705755525,101.069966987039
"NEK11","Excitatory_neuron",0.398289933431608,0.510631899632152,0.435394273690127,0.999784705755525,53.6365590379875
"MRPL3","Excitatory_neuron",0.145334340464461,0.406737629588832,0.720854374317686,0.999784705755525,54.6546096363825
"PLSCR4","Excitatory_neuron",0.296334017711356,0.916232924395365,0.746372254876745,0.999784705755525,5.33546220594221
"HEMK1","Excitatory_neuron",1.46808169492302,0.67575807999036,0.0298182744603596,0.778265576289766,11.5758922770954
"CISH","Excitatory_neuron",-0.0303736813488288,1.7978195799377,0.986520594819389,0.999784705755525,0.828587543911245
"MAPKAPK3","Excitatory_neuron",-0.229725838302653,1.58622425237643,0.884848589734258,0.999784705755525,1.17999436066189
"ACVR2B","Excitatory_neuron",1.01860141046303,0.559958868134134,0.0689015597792926,0.898437763778243,24.5946863654182
"WDR48","Excitatory_neuron",-0.100205022091535,0.339785551202264,0.768065183993235,0.999784705755525,93.7136755473153
"COMMD2","Excitatory_neuron",-1.03884498516175,0.543476620930077,0.0559428551789697,0.88077719290623,19.5052378936541
"GORASP1","Excitatory_neuron",0.409526096583768,0.576163350359423,0.477219811903715,0.999784705755525,50.9032660593429
"PEX5L","Excitatory_neuron",-0.619529363420942,0.413815704000304,0.134363547516908,0.971633824120738,432.413763457723
